"","x","y","t","AnimalID"
"10993",348752.706332139,405450.933762135,2021-05-07 22:00:00,"37"
"10994",348519.053942339,404961.596825374,2021-05-08 11:00:00,"37"
"10995",349048.801852056,404805.044767041,2021-05-09 00:00:00,"37"
"10996",349158.138354239,404432.820279924,2021-05-09 13:00:00,"37"
"10997",349293.229487583,404908.272016772,2021-05-10 02:00:00,"37"
"10998",349756.449190086,404423.506843267,2021-05-10 15:00:00,"37"
"10999",349158.32631227,404623.185151724,2021-05-11 04:00:00,"37"
"11000",348776.78452052,404563.78012319,2021-05-11 17:00:00,"37"
"11001",348394.554215688,404380.651000924,2021-05-12 19:00:00,"37"
"11002",348847.754550237,404501.164223006,2021-05-13 08:00:00,"37"
"11003",348549.376578448,404220.106271664,2021-05-13 21:00:00,"37"
"11004",348739.844918757,403756.880108617,2021-05-14 10:00:00,"37"
"11005",348568.448761805,403817.260643824,2021-05-14 23:00:00,"37"
"11006",349195.792866609,403750.14142744,2021-05-15 12:00:00,"37"
"11007",349175.281258249,404218.916548738,2021-05-16 01:00:00,"37"
"11008",349108.1471079,404147.641924531,2021-05-16 14:00:00,"37"
"11009",348993.398694459,404055.148435988,2021-05-17 03:00:00,"37"
"11010",348782.381044127,403688.978358716,2021-05-17 16:00:00,"37"
"11011",348620.02258484,403215.764968835,2021-05-18 05:00:00,"37"
"11012",348722.216710418,402937.894903799,2021-05-18 18:00:00,"37"
"11013",349194.316001526,402917.505203532,2021-05-19 07:00:00,"37"
"11014",348779.766277271,402486.391194194,2021-05-19 20:00:00,"37"
"11015",348871.875327939,402390.353263726,2021-05-20 09:00:00,"37"
"11016",348683.283951366,402181.269070581,2021-05-20 22:00:00,"37"
"11017",348518.153765785,402175.180792894,2021-05-21 11:00:00,"37"
"11018",347772.049497202,401763.272238156,2021-05-22 00:00:00,"37"
"11019",348066.786107112,402096.410781149,2021-05-22 13:00:00,"37"
"11020",348268.151353037,402484.083247348,2021-05-23 02:00:00,"37"
"11021",348083.353915484,402666.085070586,2021-05-24 04:00:00,"37"
"11022",348301.081119342,403222.108844814,2021-05-24 17:00:00,"37"
"11023",348624.716068979,403470.993697244,2021-05-25 06:00:00,"37"
"11024",348164.121770397,403290.159349054,2021-05-25 19:00:00,"37"
"11025",347579.744524197,403259.833634273,2021-05-26 08:00:00,"37"
"11026",347387.296862387,402973.008937499,2021-05-26 21:00:00,"37"
"11027",347376.236505358,402860.226745165,2021-05-27 10:00:00,"37"
"11028",347221.560677437,402497.658209086,2021-05-27 23:00:00,"37"
"11029",347279.131843708,402451.576395276,2021-05-28 12:00:00,"37"
"11030",346244.516486694,402277.165360463,2021-05-29 01:00:00,"37"
"11031",346002.517789844,402328.152678593,2021-05-29 14:00:00,"37"
"11032",345632.993466289,402538.879144444,2021-05-30 03:00:00,"37"
"11033",346360.876437775,402335.497153663,2021-05-31 05:00:00,"37"
"11034",346275.644182635,402365.423595485,2021-05-31 18:00:00,"37"
"11035",346819.839578933,402243.0301915,2021-06-01 07:00:00,"37"
"11036",347134.095772899,402338.375140359,2021-06-01 20:00:00,"37"
"11037",347051.405684231,402428.343377745,2021-06-02 09:00:00,"37"
"11038",346870.130707708,402324.461207297,2021-06-02 22:00:00,"37"
"11039",346621.038282752,402497.52734457,2021-06-03 11:00:00,"37"
"11040",346933.249136776,402628.609490978,2021-06-04 13:00:00,"37"
"11041",346922.119443157,402961.395659739,2021-06-05 02:00:00,"37"
"11042",347120.887544122,402884.803224958,2021-06-05 15:00:00,"37"
"11043",347191.476669896,402917.975191506,2021-06-06 04:00:00,"37"
"11044",347290.878848162,402608.23714137,2021-06-06 17:00:00,"37"
"11045",347454.019885137,402750.825101137,2021-06-07 06:00:00,"37"
"11046",347524.069787761,403207.635863847,2021-06-07 19:00:00,"37"
"11047",346831.484820379,403150.155553619,2021-06-08 08:00:00,"37"
"11048",347019.254717596,402981.45307667,2021-06-09 10:00:00,"37"
"11049",347253.762447743,403165.427563022,2021-06-09 23:00:00,"37"
"11050",347031.960654862,403284.250216024,2021-06-10 12:00:00,"37"
"11051",346991.550686797,403293.531506821,2021-06-11 14:00:00,"37"
"11052",346561.447445196,403390.038383881,2021-06-12 03:00:00,"37"
"11053",346551.851182579,403197.215935323,2021-06-12 16:00:00,"37"
"11054",346956.420940855,403547.360007249,2021-06-13 05:00:00,"37"
"11055",346832.68106563,403453.149007871,2021-06-13 18:00:00,"37"
"11056",347108.21316511,402937.316141061,2021-06-14 07:00:00,"37"
"11057",347182.72805268,402843.163081926,2021-06-14 20:00:00,"37"
"11058",346804.527770942,403254.894989497,2021-06-15 09:00:00,"37"
"11059",346743.864149332,403363.781880138,2021-06-15 22:00:00,"37"
"11060",346979.224525145,403058.473389866,2021-06-16 11:00:00,"37"
"11061",347342.929306501,403584.567203318,2021-06-17 13:00:00,"37"
"11062",347566.273209491,403450.328614636,2021-06-18 02:00:00,"37"
"11063",347407.017710741,403398.252556186,2021-06-18 15:00:00,"37"
"11064",346850.012584136,403410.875304281,2021-06-19 04:00:00,"37"
"11065",346991.507207305,403720.157349294,2021-06-19 17:00:00,"37"
"11066",346627.542216143,403803.096604538,2021-06-20 06:00:00,"37"
"11067",346581.483870328,404239.398419414,2021-06-20 19:00:00,"37"
"11068",346614.244681922,404320.16999796,2021-06-21 08:00:00,"37"
"11069",346879.042018995,403944.762355784,2021-06-21 21:00:00,"37"
"11070",347038.49595581,404068.406241059,2021-06-22 10:00:00,"37"
"11071",346903.268303164,404139.981377213,2021-06-22 23:00:00,"37"
"11072",346961.348301949,404308.215019873,2021-06-23 12:00:00,"37"
"11073",346766.03552513,404346.469378072,2021-06-24 14:00:00,"37"
"11074",346989.377899472,404238.323896218,2021-06-25 03:00:00,"37"
"11075",346941.143217034,404563.321046012,2021-06-25 16:00:00,"37"
"11076",346739.316472639,404504.935883342,2021-06-26 05:00:00,"37"
"11077",346918.170350591,404637.571698582,2021-06-26 18:00:00,"37"
"11078",347239.715793579,404677.863274578,2021-06-27 07:00:00,"37"
"11079",346620.522725547,404837.926237149,2021-06-27 20:00:00,"37"
"11080",346288.301556769,404700.016843004,2021-06-28 09:00:00,"37"
"11081",346797.402634106,404632.252774836,2021-06-28 22:00:00,"37"
"11082",346558.180861123,404821.177075715,2021-06-29 11:00:00,"37"
"11083",346354.945259815,404634.51874864,2021-06-30 00:00:00,"37"
"11084",345776.686599157,404279.566732756,2021-06-30 13:00:00,"37"
"11085",345894.420293803,404042.783008658,2021-07-01 02:00:00,"37"
"11086",345999.480369145,404437.350661862,2021-07-01 15:00:00,"37"
"11087",345347.73774961,404261.936627331,2021-07-02 04:00:00,"37"
"11088",345002.500871137,404271.46351278,2021-07-02 17:00:00,"37"
"11089",344845.437568536,404524.924009434,2021-07-03 06:00:00,"37"
"11090",344925.691620642,404052.755404379,2021-07-03 19:00:00,"37"
"11091",344356.902245788,404456.593919715,2021-07-04 21:00:00,"37"
"11092",343441.45011493,404440.634704039,2021-07-05 10:00:00,"37"
"11093",343689.828474128,404407.657371705,2021-07-05 23:00:00,"37"
"11094",344053.466201908,403868.513874789,2021-07-06 12:00:00,"37"
"11095",344102.218928608,403800.038579294,2021-07-07 01:00:00,"37"
"11096",344143.220453045,404034.377293674,2021-07-07 14:00:00,"37"
"11097",343831.165313872,403720.731110227,2021-07-08 03:00:00,"37"
"11098",343672.546458904,404028.736755298,2021-07-08 16:00:00,"37"
"11099",343625.293178077,404195.456099569,2021-07-09 05:00:00,"37"
"11100",343608.215094237,403906.654637762,2021-07-09 18:00:00,"37"
"11101",343792.637827171,403711.883672439,2021-07-10 07:00:00,"37"
"11102",343899.397468001,403676.986845304,2021-07-10 20:00:00,"37"
"11103",343466.467403785,403554.555743428,2021-07-11 09:00:00,"37"
"11104",343351.907061322,404152.022065781,2021-07-11 22:00:00,"37"
"11105",343262.32762326,404613.689061492,2021-07-12 11:00:00,"37"
"11106",343079.281914171,404725.10224655,2021-07-13 00:00:00,"37"
"11107",343229.245173927,404661.312974807,2021-07-13 13:00:00,"37"
"11108",343236.636013354,405042.195412791,2021-07-14 02:00:00,"37"
"11109",342991.896493551,405090.082086772,2021-07-14 15:00:00,"37"
"11110",343224.49402987,405389.393861639,2021-07-15 04:00:00,"37"
"11111",343632.457270801,405153.289764022,2021-07-15 17:00:00,"37"
"11112",343722.38406238,405270.172002581,2021-07-16 06:00:00,"37"
"11113",343919.73450219,404879.214455494,2021-07-16 19:00:00,"37"
"11114",343287.22973814,404389.497713134,2021-07-17 08:00:00,"37"
"11115",343646.13470282,404746.674200048,2021-07-17 21:00:00,"37"
"11116",343321.460542538,404647.167780677,2021-07-18 10:00:00,"37"
"11117",343670.810708484,405236.163961456,2021-07-19 12:00:00,"37"
"11118",343162.97906076,405178.337742508,2021-07-20 01:00:00,"37"
"11119",343252.427657351,405064.437631473,2021-07-20 14:00:00,"37"
"11120",343923.992355788,405200.209217936,2021-07-21 03:00:00,"37"
"11121",344192.559936559,405695.391258596,2021-07-21 16:00:00,"37"
"11122",344106.258919294,406087.846883052,2021-07-22 05:00:00,"37"
"11123",343730.248785517,406096.421871447,2021-07-22 18:00:00,"37"
"11124",343531.018548234,406126.703505918,2021-07-23 07:00:00,"37"
"11125",343279.732929475,406281.167369794,2021-07-23 20:00:00,"37"
"11126",343873.706620455,406106.98504224,2021-07-26 00:00:00,"37"
"11127",344063.830810988,405857.239559845,2021-07-26 13:00:00,"37"
"11128",344186.998194625,406326.336254164,2021-07-27 02:00:00,"37"
"11129",344246.966567114,406141.950912209,2021-07-27 15:00:00,"37"
"11130",344322.608261572,405914.822035021,2021-07-28 04:00:00,"37"
"11131",344395.451458809,405966.255581231,2021-07-28 17:00:00,"37"
"11132",344044.788240333,405837.544602237,2021-07-29 06:00:00,"37"
"11133",344410.911004516,405544.871717237,2021-07-29 19:00:00,"37"
"11134",344664.223944297,405191.275057031,2021-07-30 08:00:00,"37"
"11135",344855.850603954,404947.344392256,2021-07-30 21:00:00,"37"
"11136",344619.901905204,405118.652952272,2021-07-31 10:00:00,"37"
"11137",344039.490617641,404994.747633944,2021-07-31 23:00:00,"37"
"11138",350000,4e+05,2021-02-01 00:00:00,"38"
"11139",349849.586361539,400455.966866878,2021-02-01 13:00:00,"38"
"11140",349726.015798889,400741.727397977,2021-02-02 02:00:00,"38"
"11141",350169.834142541,400266.74124338,2021-02-02 15:00:00,"38"
"11142",350096.971686914,400227.465423232,2021-02-03 04:00:00,"38"
"11143",349984.737709733,400221.767178769,2021-02-03 17:00:00,"38"
"11144",349353.115804162,399811.862356765,2021-02-04 19:00:00,"38"
"11145",350032.091237382,400049.585528724,2021-02-05 08:00:00,"38"
"11146",349916.281550937,399851.719061511,2021-02-05 21:00:00,"38"
"11147",349969.158257389,399617.756387008,2021-02-06 10:00:00,"38"
"11148",350085.110391071,399186.406851261,2021-02-06 23:00:00,"38"
"11149",350218.042810624,399075.017291438,2021-02-07 12:00:00,"38"
"11150",350209.359885095,399027.343442736,2021-02-08 01:00:00,"38"
"11151",350230.526336159,399209.582713853,2021-02-08 14:00:00,"38"
"11152",350515.636620438,399095.459004502,2021-02-09 03:00:00,"38"
"11153",349943.796678405,399135.216081456,2021-02-09 16:00:00,"38"
"11154",349882.421404656,399001.132433944,2021-02-10 05:00:00,"38"
"11155",349848.165615247,399915.50194584,2021-02-11 07:00:00,"38"
"11156",350225.957869954,399941.889067549,2021-02-11 20:00:00,"38"
"11157",350418.614021662,400070.058942315,2021-02-12 09:00:00,"38"
"11158",350405.253735986,400725.455804148,2021-02-12 22:00:00,"38"
"11159",350292.541771382,400365.355038853,2021-02-13 11:00:00,"38"
"11160",350066.554389298,400423.565688714,2021-02-14 00:00:00,"38"
"11161",350042.864102668,400275.555502288,2021-02-14 13:00:00,"38"
"11162",350227.061831999,400304.862556406,2021-02-15 02:00:00,"38"
"11163",349986.291147192,400510.910274744,2021-02-15 15:00:00,"38"
"11164",350180.397257338,400629.800200788,2021-02-16 04:00:00,"38"
"11165",350673.080174343,400537.365977436,2021-02-16 17:00:00,"38"
"11166",350628.785070427,400844.973578839,2021-02-17 06:00:00,"38"
"11167",350794.505462499,400957.493239967,2021-02-17 19:00:00,"38"
"11168",350847.828976845,401035.258971344,2021-02-18 08:00:00,"38"
"11169",350908.81697856,400870.124807532,2021-02-19 10:00:00,"38"
"11170",350810.08716994,401086.019431088,2021-02-19 23:00:00,"38"
"11171",350800.776540623,400717.005395261,2021-02-20 12:00:00,"38"
"11172",350654.012351124,400056.039999586,2021-02-21 14:00:00,"38"
"11173",350704.369690181,399793.903940088,2021-02-22 03:00:00,"38"
"11174",350562.341346373,399867.933742868,2021-02-22 16:00:00,"38"
"11175",350751.244430388,400394.608521215,2021-02-23 05:00:00,"38"
"11176",350654.639123703,399853.434311334,2021-02-23 18:00:00,"38"
"11177",350931.028424848,399604.177932283,2021-02-24 07:00:00,"38"
"11178",350929.115267822,400304.427159219,2021-02-25 09:00:00,"38"
"11179",351358.318286125,400329.154942631,2021-02-25 22:00:00,"38"
"11180",351502.104944709,400556.942043263,2021-02-26 11:00:00,"38"
"11181",351295.643496888,401015.768440939,2021-02-27 00:00:00,"38"
"11182",351231.483365525,400950.926227174,2021-02-27 13:00:00,"38"
"11183",351189.881099669,400597.725484496,2021-02-28 02:00:00,"38"
"11184",351304.265822758,400580.030604837,2021-02-28 15:00:00,"38"
"11185",351832.329869823,400607.572086534,2021-03-01 04:00:00,"38"
"11186",351825.902086181,400833.592041949,2021-03-01 17:00:00,"38"
"11187",351836.603372491,400852.818096443,2021-03-02 06:00:00,"38"
"11188",351959.902429366,400870.409472687,2021-03-02 19:00:00,"38"
"11189",351944.737281191,400681.82542909,2021-03-03 08:00:00,"38"
"11190",351874.285864259,400189.434508809,2021-03-03 21:00:00,"38"
"11191",351626.825494182,400166.458238126,2021-03-04 10:00:00,"38"
"11192",351516.193201319,400405.031944868,2021-03-04 23:00:00,"38"
"11193",351830.503776518,400480.149059112,2021-03-05 12:00:00,"38"
"11194",352266.076901035,400987.23330837,2021-03-06 01:00:00,"38"
"11195",352076.99169492,400959.123622847,2021-03-06 14:00:00,"38"
"11196",351815.885202199,401275.394753718,2021-03-07 03:00:00,"38"
"11197",351524.995493114,401481.007125931,2021-03-08 05:00:00,"38"
"11198",351594.134776632,401385.378902914,2021-03-08 18:00:00,"38"
"11199",352043.469963721,401354.96641835,2021-03-09 07:00:00,"38"
"11200",351759.999984214,401300.420784133,2021-03-09 20:00:00,"38"
"11201",352135.531317798,401174.219946212,2021-03-10 09:00:00,"38"
"11202",352009.213113952,401793.807337205,2021-03-10 22:00:00,"38"
"11203",351925.499418599,401872.895387141,2021-03-11 11:00:00,"38"
"11204",351833.800725997,402188.636409429,2021-03-12 00:00:00,"38"
"11205",351908.445993521,402451.991866867,2021-03-12 13:00:00,"38"
"11206",352191.845473324,402522.289203081,2021-03-13 02:00:00,"38"
"11207",351831.234936741,402697.946124641,2021-03-14 05:00:00,"38"
"11208",352381.984436555,402636.333242929,2021-03-14 18:00:00,"38"
"11209",352531.170951662,402886.655368157,2021-03-15 07:00:00,"38"
"11210",352654.211592026,402880.49776867,2021-03-15 20:00:00,"38"
"11211",352720.849019494,403226.217206684,2021-03-16 09:00:00,"38"
"11212",352744.531656836,403389.853792941,2021-03-16 22:00:00,"38"
"11213",352389.351123213,403293.615860018,2021-03-17 11:00:00,"38"
"11214",352915.710525193,403180.271808515,2021-03-18 00:00:00,"38"
"11215",352455.049675095,402958.57569825,2021-03-18 13:00:00,"38"
"11216",352608.964897158,404243.368312259,2021-03-19 15:00:00,"38"
"11217",352434.95807687,404010.590803331,2021-03-20 04:00:00,"38"
"11218",353172.387711878,404334.645328879,2021-03-21 06:00:00,"38"
"11219",353116.382822984,404913.858426581,2021-03-21 19:00:00,"38"
"11220",353309.017474728,405216.992939183,2021-03-22 08:00:00,"38"
"11221",353281.457855726,405480.672415301,2021-03-22 21:00:00,"38"
"11222",353415.201348953,405611.142434196,2021-03-23 23:00:00,"38"
"11223",353074.183378313,405308.468582817,2021-03-25 01:00:00,"38"
"11224",353221.979393256,405372.010547801,2021-03-26 03:00:00,"38"
"11225",352955.303149624,405563.97220298,2021-03-26 16:00:00,"38"
"11226",353267.938927457,405703.927833687,2021-03-27 05:00:00,"38"
"11227",352823.225476402,405306.484749346,2021-03-27 18:00:00,"38"
"11228",352857.67978853,405216.724195061,2021-03-28 07:00:00,"38"
"11229",352673.557663568,405237.266182835,2021-03-28 20:00:00,"38"
"11230",352605.163463875,405882.228055016,2021-03-29 09:00:00,"38"
"11231",352328.10958457,405610.870583635,2021-03-29 22:00:00,"38"
"11232",352406.436077987,405994.308731553,2021-03-30 11:00:00,"38"
"11233",352132.752631451,405848.231602126,2021-03-31 00:00:00,"38"
"11234",351768.739738104,405915.863403459,2021-04-01 02:00:00,"38"
"11235",351750.608237994,405773.210263644,2021-04-02 04:00:00,"38"
"11236",351826.497369929,405959.756825596,2021-04-02 17:00:00,"38"
"11237",352184.492012614,406208.47295474,2021-04-03 06:00:00,"38"
"11238",351680.049796254,406738.02322605,2021-04-03 19:00:00,"38"
"11239",351600.642512654,406958.962831136,2021-04-04 08:00:00,"38"
"11240",351527.228027276,406521.532459782,2021-04-04 21:00:00,"38"
"11241",351458.054503604,406328.981796602,2021-04-05 10:00:00,"38"
"11242",351405.097783604,405710.041953479,2021-04-05 23:00:00,"38"
"11243",351937.110544679,406118.11867685,2021-04-06 12:00:00,"38"
"11244",352082.733119554,406506.452961518,2021-04-07 01:00:00,"38"
"11245",351511.006171014,406738.896869672,2021-04-07 14:00:00,"38"
"11246",351840.289466979,406697.832783918,2021-04-08 03:00:00,"38"
"11247",351888.826660069,406760.520512716,2021-04-08 16:00:00,"38"
"11248",351905.044100598,406882.903319101,2021-04-09 05:00:00,"38"
"11249",351775.974064762,406677.001837065,2021-04-09 18:00:00,"38"
"11250",351666.250614744,406721.919146787,2021-04-10 07:00:00,"38"
"11251",351775.032236369,406682.63010162,2021-04-10 20:00:00,"38"
"11252",351276.184504262,407053.503249712,2021-04-11 09:00:00,"38"
"11253",351251.762418437,407252.524851797,2021-04-11 22:00:00,"38"
"11254",351417.365741323,407199.109708636,2021-04-12 11:00:00,"38"
"11255",351692.722517031,407076.405718944,2021-04-13 00:00:00,"38"
"11256",351669.628989528,407168.258490715,2021-04-13 13:00:00,"38"
"11257",351589.616685582,407080.835189571,2021-04-14 02:00:00,"38"
"11258",350787.804667895,407116.176573635,2021-04-14 15:00:00,"38"
